Name,Year,Total Cards,Set Count,Set Num,Series
Detective Pikachu,2019,18,18,N/A,N/A
Unbroken Bonds,2019,214,210,83,Sun & Moon
Team Up,2019,196,181,82,Sun & Moon
Lost Thunder,2018,236,214,81,Sun & Moon
Dragon Majesty,2018,78,70,80,Sun & Moon
Celestial Storm,2018,183,168,79,Sun & Moon
Forbidden Light,2018,146,131,78,Sun & Moon
Ultra Prism,2018,173,156,77,Sun & Moon
Crimson Invasion,2017,124,111,76,Sun & Moon
Shining Legends,2017,78,73,75,Sun & Moon
Burning Shadows,2017,169,147,74,Sun & Moon
Guardians Rising,2017,169,145,73,Sun & Moon
Sun & Moon,2017,163,149,72,Sun & Moon
Evolutions,2016,113,108,71,X & Y
Steam Siege,2016,116,114,70,X & Y
Fates Collide,2016,125,124,69,X & Y
Generations,2016,83,83,68,N/A
Generations:Radiant Collection,2016,32,32,68,N/A
BREAKpoint,2016,123,122,67,X & Y
BREAKthrough,2015,164,162,66,X & Y
Ancient Origins,2015,100,98,65,X & Y
Roarings Skies,2015,110,108,64,X & Y
Double Crisis,2015,34,34,N/A,X & Y
Primal Clash,2015,164,160,63,X & Y
Phantom Forces,2014,122,119,62,X & Y
Furious Fists,2014,113,111,61,X & Y
Flashfire,2014,109,106,60,X & Y
XY,2014,146,146,59,X & Y
Kalos Starter Set,2013,39,39,N/A,X & Y
Legendary Treasures,2013,140,113,58,Black & White
Legendary Treasures:Radiant Collection,2013,25,25,58,Black & White
Plasma Blast,2013,105,101,57,Black & White
Plasma Freeze,2013,122,116,56,Black & White
Plasma Storm,2013,138,135,55,Black & White
Boundaries Crossed,2012,153,149,54,Black & White
Dragon Vault,2012,21,20,N/A,Black & White
Dragons Exalted,2012,128,124,53,Black & White
Dark Explorers,2012,111,108,52,Black & White
Next Destinies,2012,103,99,51,Black & White
Noble Victories,2011,102,101,50,Black & White
McDonald's Collection,2011,12,12,N/A,N/A
Emerging Powers,2011,98,98,49,Black & White
Black and White Base Set,2011,115,114,48,Black & White
Call of Legends,2011,106,95,47,N/A
Triumphant,2010,103,102,46,HeartGold/SoulSilver
Undaunted,2010,91,90,45,HeartGold/SoulSilver
Unleashed,2010,96,95,44,HeartGold/SoulSilver
HeartGoldSoulSilver,2010,124,123,43,HeartGold/SoulSilver
Arceus,2009,102,99,42,Platinum
Arceus:Arceus Subset,2009,9,9,42,Platinum
Supreme Victors,2009,153,147,41,Platinum
Rising Rivals,2009,114,111,40,Platinum
Rising Rivals:Rotom Subset,2009,6,6,40,Platinum
Platinum Base Set,2009,133,127,39,Platinum
Stormfront,2008,106,103,38,Diamond & Pearl
Legends Awakened,2008,146,146,37,Diamond & Pearl
Majestic Dawn,2008,100,100,36,Diamond & Pearl
Great Encounters,2008,106,106,35,Diamond & Pearl
Secret Wonders,2007,132,132,34,Diamond & Pearl
Mysterious Treasures,2007,124,123,33,Diamond & Pearl
Diamond and Pearl,2007,130,130,32,Diamond & Pearl
Power Keepers,2007,108,108,31,EX
Dragon Frontiers,2006,101,101,30,EX
Crystal Guardians,2006,100,100,29,EX
Holon Phantoms,2006,111,110,28,EX
Legend Maker,2006,93,92,27,EX
Delta Species,2005,114,113,26,EX
Unseen Forces,2005,117,115,25,EX
Unseen Forces:Unown Subset,2005,28,28,25,EX
Emerald,2005,107,106,24,EX
Deoxys,2005,108,107,23,EX
Team Rocket Returns,2004,111,109,22,EX
Fire Red and Leaf Green,2004,116,112,21,EX
Hidden Legends,2004,102,101,20,EX
Team Magma vs Aqua,2004,97,95,19,EX
Dragon,2003,100,97,18,EX
Sandstorm,2003,100,100,17,EX
Ruby and Sapphire,2003,109,109,16,EX
Skyridge,2003,182,144,15,N/A
Aquapolis,2003,186,147,14,N/A
Expedition,2002,165,165,13,N/A
Legendary Collection,2002,110,110,12,N/A
Neo Destiny,2002,113,105,11,N/A
Neo Revelation,2001,66,64,10,N/A
Neo Discovery,2001,75,75,9,N/A
Neo Genesis,2000,111,111,8,N/A
Gym Challenge,2000,132,132,7,N/A
Gym Heroes,2000,132,132,6,N/A
Team Rocket,2000,83,82,5,N/A
Base Set 2,2000,130,130,4,N/A
Fossil,1999,62,62,3,N/A
Jungle,1999,64,64,2,N/A
Base Set 1,1999,102,102,1,N/A