Pokedex	Pokemon	Type	Rarity	HoloFoil	Rarity Extra	Set No.	Artist	Damaged	Price	Date
201	Unown S	P	3			39	Kazuyuki Kano			
5	Charmeleon	F	2	Reverse		46	Atsuko Nishida	Used		8/20/2019
89	Muk	P	2			56	Daisuke Ito			
302	Sableye	D	2			63	Sumiyoshi Kizuki	Bent		
235	Smeargle	N	2			66	Masakazu Fukuda	Used		8/20/2019
238	Smoochum	P	2			67	Alsuko Nishida	Used		8/20/2019
201	Unown K	P	2			68	Daisuke Ito			
201	Unown N	P	2			69	Daisuke Ito			
201	Unown Z	P	2			72	Kazuyuki Kano			
4	Charmander	F	1			82	Masokazu Fukuda			
187	Hoppip	G	1			90	Motofumi Fujiwara			
126	Magmar	F	1			93	Ken Sugimori	Used		8/20/2019
179	Mareep	El	1			94	Atsuko Nishida			
177	Natu	P	1			96	Midori Harada	Used		8/20/2019
280	Ralts	P	1			102	Sumiyoshi Kizuki	Used		8/20/2019
161	Sentret	N	1			104	Midori Harada			
191	Sunkern	G	1			114	Midori Harada			
100	Voltorb	El	1			117	Satashi Ohta	Dirty		
194	Wooper	W	1			118	Masakazu Fukuda	Used		8/20/2019
